feature_ID	gene_symbol	chromosome
ENSRNOG00000003531	Samt1	X
ENSRNOG00000003532	Magea13	X
ENSRNOG00000003533	Clcn4	X
ENSRNOG00000003543	Gpr143	X
ENSRNOG00000003554	Piga	X
ENSRNOG00000003585	Sytl5	X
ENSRNOG00000003587	Vegfd	X
ENSRNOG00000003596	Itgb1bp2	X
ENSRNOG00000003611	Dynlt3	X
ENSRNOG00000003613	Mid1	X
ENSRNOG00000003622	Cybb	X
ENSRNOG00000003643	Tab3	X
ENSRNOG00000003674	Pir	X
ENSRNOG00000003686	Tbl1xr1	X
ENSRNOG00000003688	4933400A11Rik	X
ENSRNOG00000003689	Nono	X
ENSRNOG00000003705	Bmx	X
ENSRNOG00000003707	Zmym3	X
ENSRNOG00000003713	Pbsn	X
ENSRNOG00000003715	Srpx2	X
ENSRNOG00000003726	Scml2	X
ENSRNOG00000003734	Cxxc5l1	X
ENSRNOG00000003742	Cdkl5	X
ENSRNOG00000003748	Tasl	X
ENSRNOG00000003749	Xk	X
ENSRNOG00000003756	Lancl3	X
ENSRNOG00000003762	Smarca1	X
ENSRNOG00000003763	Prdx4	X
ENSRNOG00000003765	Nr0b1	X
ENSRNOG00000003782	Acot9	X
ENSRNOG00000003783	Fthl17a	X
ENSRNOG00000003786	Tspan6	X
ENSRNOG00000003792	Med14	X
ENSRNOG00000003809	Sat1	X
ENSRNOG00000003812	Nlgn3	X
ENSRNOG00000003836	Fam47a	X
ENSRNOG00000003848	Med12	X
ENSRNOG00000003858	Atp6ap2	X
ENSRNOG00000003860	Myl6bl1	X
ENSRNOG00000003875	Ocrl	X
ENSRNOG00000003883	Lpgat1l1	X
ENSRNOG00000003929	Pcdh19	X
ENSRNOG00000003949	AABR07037995.1	X
ENSRNOG00000003954	Cxhxorf65	X
ENSRNOG00000003956	Arhgap6	X
ENSRNOG00000003960	Cltrn	X
ENSRNOG00000003965	Amelx	X
ENSRNOG00000003984	Apln	X
ENSRNOG00000004009	Xpnpep2	X
ENSRNOG00000004016	Msl3	X
ENSRNOG00000004036	Snx12	X
ENSRNOG00000004118	Frmpd4	X
ENSRNOG00000004120	Rnf138l1	X
ENSRNOG00000004124	Grpr	X
ENSRNOG00000004133	Slc7a3	X
ENSRNOG00000004150	Slc9a7	X
ENSRNOG00000004160	Prps2	X
ENSRNOG00000004197	Asb12	X
ENSRNOG00000004222	S100g	X
ENSRNOG00000004249	Tlr7	X
ENSRNOG00000004257	Ctps2	X
ENSRNOG00000004265	Dipk2b	X
ENSRNOG00000004275	Egfl6	X
ENSRNOG00000004304	Syap1	X
ENSRNOG00000004319	Lamtor1	X
ENSRNOG00000004322	Sh3kbp1	X
ENSRNOG00000004330	Chrdl1	X
ENSRNOG00000004409	Sash3	X
ENSRNOG00000004574	Ofd1	X
ENSRNOG00000004581	Zdhhc9	X
ENSRNOG00000004613	Gpm6b	X
ENSRNOG00000004676	Pak3	X
ENSRNOG00000004776	Ftsj1	X
ENSRNOG00000004795	Pof1b	X
ENSRNOG00000004819	Porcn	X
ENSRNOG00000004869	Dach2	X
ENSRNOG00000004882	Capn6	X
ENSRNOG00000004903	Ebp	X
ENSRNOG00000004971	Txlng	X
ENSRNOG00000005012	Utp14a	X
ENSRNOG00000005076	Bcorl1	X
ENSRNOG00000005135	Bclaf3	X
ENSRNOG00000005157	Rbbp7	X
ENSRNOG00000005176	Map7d2	X
ENSRNOG00000005215	Klhl4	X
ENSRNOG00000005303	Tbc1d25	X
ENSRNOG00000005352	Elf4	X
ENSRNOG00000005387	Rbm3	X
ENSRNOG00000005402	AABR07040938.1	X
ENSRNOG00000005624	Zfx	X
ENSRNOG00000005639	Ar	X
ENSRNOG00000005681	Snu13l1	X
ENSRNOG00000005687	Slc6a14	X
ENSRNOG00000005736	Eif1ax	X
ENSRNOG00000005753	Alg13l1	X
ENSRNOG00000006067	Aifm1	X
ENSRNOG00000006515	Klhl15	X
ENSRNOG00000006632	Rps6ka3	X
ENSRNOG00000006642	Yipf6	X
ENSRNOG00000006670	Rai2	X
ENSRNOG00000006698	Rab33a	X
ENSRNOG00000006756	Maged1	X
ENSRNOG00000006797	Zfp280c	X
ENSRNOG00000006871	Slc25a14	X
ENSRNOG00000006877	Efnb1	X
ENSRNOG00000006899	Akap14	X
ENSRNOG00000006967	Xiap	X
ENSRNOG00000007014	Cnksr2	X
ENSRNOG00000007059	Atp1b4	X
ENSRNOG00000007315	Thoc2	X
ENSRNOG00000007345	Amot	X
ENSRNOG00000007371	Rbmx2	X
ENSRNOG00000007495	Smpx	X
ENSRNOG00000007552	Arhgap36	X
ENSRNOG00000007600	Igsf1	X
ENSRNOG00000007644	Yy2	X
ENSRNOG00000007682	Gria3	X
ENSRNOG00000007688	Sms	X
ENSRNOG00000007733	Arhgef9	X
ENSRNOG00000007766	Pqbp1	X
ENSRNOG00000007879	Stk26	X
ENSRNOG00000007949	Rgn	X
ENSRNOG00000007984	Amer1	X
ENSRNOG00000008177	Pim2	X
ENSRNOG00000008329	Ndufb11	X
ENSRNOG00000008472	Rbm10	X
ENSRNOG00000008578	Cdk16	X
ENSRNOG00000008764	Otud5	X
ENSRNOG00000008880	Nrk	X
ENSRNOG00000009071	Gripap1	X
ENSRNOG00000009605	Tfe3	X
ENSRNOG00000009609	Gtpbp4-ps2	X
ENSRNOG00000009646	Nyx	X
ENSRNOG00000009687	Ccdc120	X
ENSRNOG00000009746	Akap17b	X
ENSRNOG00000009749	Wdr45	X
ENSRNOG00000010092	Magix	X
ENSRNOG00000010171	Elk1	X
ENSRNOG00000010208	Timp1	X
ENSRNOG00000010348	Cacna1f	X
ENSRNOG00000010365	Syn1	X
ENSRNOG00000010838	Araf	X
ENSRNOG00000010846	Ccdc22	X
ENSRNOG00000011034	Tcp11x2	X
ENSRNOG00000011047	Tmem185a	X
ENSRNOG00000011081	Serpina7	X
ENSRNOG00000011096	Hmgb3l1	X
ENSRNOG00000011113	Pramex1	X
ENSRNOG00000011120	Radx	X
ENSRNOG00000011335	Gpr50	X
ENSRNOG00000011508	Zc3h12b	X
ENSRNOG00000011513	Gla	X
ENSRNOG00000011562	Slitrk2	X
ENSRNOG00000011661	Hnrnph2	X
ENSRNOG00000011702	Foxp3	X
ENSRNOG00000011729	Nxf2	X
ENSRNOG00000012294	Heph	X
ENSRNOG00000012513	Pdk3	X
ENSRNOG00000012560	Ctag2	X
ENSRNOG00000012564	Steep1	X
ENSRNOG00000012756	Slc25a43	X
ENSRNOG00000012786	Pgrmc1	X
ENSRNOG00000012787	Tmem164	X
ENSRNOG00000012995	Gpr165	X
ENSRNOG00000013018	Eda2r	X
ENSRNOG00000013092	Lonrf3	X
ENSRNOG00000013162	Zcchc12	X
ENSRNOG00000013170	Il13ra1	X
ENSRNOG00000013321	Dock11	X
ENSRNOG00000013322	Pola1	X
ENSRNOG00000013698	Tesl2	X
ENSRNOG00000014029	Klhl13	X
ENSRNOG00000016622	Ankra2l1	X
ENSRNOG00000018301	Hrasl1	X
ENSRNOG00000018923	AABR07041089.1	X
ENSRNOG00000018951	Col4a5	X
ENSRNOG00000019086	Gucy2f	X
ENSRNOG00000019164	Uba1	X
ENSRNOG00000019168	Nxt2	X
ENSRNOG00000019176	Kcne5	X
ENSRNOG00000019180	Acsl4	X
ENSRNOG00000020843	Ftl1	X
ENSRNOG00000021400	Magee2	X
ENSRNOG00000021434	Usp51	X
ENSRNOG00000021547	Pgr15l	X
ENSRNOG00000021589	Nexmif	X
ENSRNOG00000021694	Hsf3	X
ENSRNOG00000021748	Las1l	X
ENSRNOG00000021972	Obox2l2	X
ENSRNOG00000022166	Ammecr1	X
ENSRNOG00000022267	Pabpc1l2a	X
ENSRNOG00000022286	AABR07039316.1	X
ENSRNOG00000022391	Zfp711	X
ENSRNOG00000022411	2010106E10Rikl	X
ENSRNOG00000022417	Prickle3	X
ENSRNOG00000022476	Satl1	X
ENSRNOG00000022806	Mageb4	X
ENSRNOG00000022848	Mageb6b1	X
ENSRNOG00000022855	AABR07039112.1	X
ENSRNOG00000022939	Gpkow	X
ENSRNOG00000023005	LOC681325	X
ENSRNOG00000023016	Magea9	X
ENSRNOG00000023094	4933416E14Rikl	X
ENSRNOG00000023163	Mpc1l	X
ENSRNOG00000023187	Cxhxorf38	X
ENSRNOG00000023256	Nxf7	X
ENSRNOG00000023261	Ube2q2l	X
ENSRNOG00000023383	Ddx3x	X
ENSRNOG00000023440	Phex	X
ENSRNOG00000023458	Dcaf12l1	X
ENSRNOG00000023469	Pramel3	X
ENSRNOG00000023637	Tent5d	X
ENSRNOG00000023733	Rpl24l1	X
ENSRNOG00000024068	Fsip2l1	X
ENSRNOG00000024135	Zmat1	X
ENSRNOG00000024138	Dusp21	X
ENSRNOG00000024250	Wwc3	X
ENSRNOG00000024271	Samt4	X
ENSRNOG00000024322	Shroom2	X
ENSRNOG00000024350	Cldn34a	X
ENSRNOG00000024479	Klhl34	X
ENSRNOG00000024517	Gpr119	X
ENSRNOG00000024762	Frmd7	X
ENSRNOG00000024763	Eno1-ps6	X
ENSRNOG00000024801	Slc35a2	X
ENSRNOG00000025200	Cxhxorf49B	X
ENSRNOG00000025211	Cxhxorf49	X
ENSRNOG00000025290	Map3k15	X
ENSRNOG00000025383	Pdha1	X
ENSRNOG00000025428	Rp2	X
ENSRNOG00000025672	Tex11	X
ENSRNOG00000025705	Armcx2	X
ENSRNOG00000025730	Armcx3	X
ENSRNOG00000025811	Cfp	X
ENSRNOG00000025910	Hccs	X
ENSRNOG00000026152	AABR07040789.1	X
ENSRNOG00000026157	Pnpla4	X
ENSRNOG00000026231	Awat1	X
ENSRNOG00000026265	Magec2	X
ENSRNOG00000026267	Igbp1	X
ENSRNOG00000026315	Taf7l	X
ENSRNOG00000026351	Cldn34e	X
ENSRNOG00000026573	Ophn1	X
ENSRNOG00000026704	Drp2	X
ENSRNOG00000026712	Tex13a	X
ENSRNOG00000027233	Trpc5	X
ENSRNOG00000027331	Ppef1	X
ENSRNOG00000027520	Pls3	X
ENSRNOG00000027601	Lhfpl1	X
ENSRNOG00000027658	Gpr101	X
ENSRNOG00000027761	Htatsf1	X
ENSRNOG00000027767	Slc38a5	X
ENSRNOG00000027831	Map7d3	X
ENSRNOG00000027837	Kiaa1210	X
ENSRNOG00000027850	Ssx1	X
ENSRNOG00000027899	Ct55	X
ENSRNOG00000027907	3830403N18Rikl	X
ENSRNOG00000028011	Pabir3	X
ENSRNOG00000028033	LOC120099267	X
ENSRNOG00000028044	Rhox11	X
ENSRNOG00000028050	Rhox13	X
ENSRNOG00000028085	Tmem255a	X
ENSRNOG00000028189	6030498E09Rikl	X
ENSRNOG00000028202	LOC120099282	X
ENSRNOG00000028585	Tceal8	X
ENSRNOG00000028751	Nxf3	X
ENSRNOG00000028822	Bex3	X
ENSRNOG00000028847	AABR07040251.1	X
ENSRNOG00000028899	Zbtb33	X
ENSRNOG00000028993	LOC102555453	X
ENSRNOG00000029010	Samt3	X
ENSRNOG00000029038	Gemin8	X
ENSRNOG00000029068	Wdr44	X
ENSRNOG00000029078	Hmgn5	X
ENSRNOG00000029087	Nap1l3	X
ENSRNOG00000029090	LOC100359656	X
ENSRNOG00000029106	Usp26	X
ENSRNOG00000029158	Cldn34b4	X
ENSRNOG00000029322	Or5bh3	X
ENSRNOG00000029330	Car5b	X
ENSRNOG00000029408	Mageb16	X
ENSRNOG00000029497	AABR07039736.1	X
ENSRNOG00000029512	Rps26l5	X
ENSRNOG00000029559	AABR07038788.1	X
ENSRNOG00000029582	Lrch2	X
ENSRNOG00000029663	Il1rapl1	X
ENSRNOG00000029736	H2ab3	X
ENSRNOG00000029778	Maob	X
ENSRNOG00000029788	Zfp36l3	X
ENSRNOG00000029850	Tgif2lx2	X
ENSRNOG00000029885	Stag2	X
ENSRNOG00000029926	Rpl31l9	X
ENSRNOG00000029935		X
ENSRNOG00000030048	Cfap47	X
ENSRNOG00000030118	Msn	X
ENSRNOG00000030119	Cnga2	X
ENSRNOG00000030228	Hspa8-ps23	X
ENSRNOG00000030346	Rpl32l2	X
ENSRNOG00000030417	Btbd35f28	X
ENSRNOG00000030418	Tmem47	X
ENSRNOG00000030434	Rs1	X
ENSRNOG00000030443	Rab9a	X
ENSRNOG00000030475	Pwwp3b	X
ENSRNOG00000030519	Sh3bgrl4	X
ENSRNOG00000030622	Enox2	X
ENSRNOG00000030645	AABR07041247.1	X
ENSRNOG00000030722	Or5o1	X
ENSRNOG00000030759	Nhs	X
ENSRNOG00000030819	AABR07036974.1	X
ENSRNOG00000030877	Htr2c	X
ENSRNOG00000030880	Hs6st2	X
ENSRNOG00000031058	Was	X
ENSRNOG00000031222	Magec2l1	X
ENSRNOG00000031286	Spin2a	X
ENSRNOG00000031294	Hdlbpl2	X
ENSRNOG00000031367	Hprt1	X
ENSRNOG00000031517	AABR07039133.2	X
ENSRNOG00000031533	Dcaf12l2	X
ENSRNOG00000031534	Rhox8	X
ENSRNOG00000031638	Rtl4	X
ENSRNOG00000031665	Ace2	X
ENSRNOG00000031719	Ppp4r3cl2	X
ENSRNOG00000031956	Cldn34c4	X
ENSRNOG00000032038	Chchd4l1	X
ENSRNOG00000032208	Eda	X
ENSRNOG00000032390	Btg1c	X
ENSRNOG00000032418	Ell2l1	X
ENSRNOG00000032472	Adgrg2	X
ENSRNOG00000032487	Sts	X
ENSRNOG00000032629	Magea14	X
ENSRNOG00000032729	Bex2	X
ENSRNOG00000032739	Da2-19	X
ENSRNOG00000032807	LOC100359505	X
ENSRNOG00000032970	Gpr174	X
ENSRNOG00000032973	Il13ra2	X
ENSRNOG00000033176	Zrsr2	X
ENSRNOG00000033316	Foxo4	X
ENSRNOG00000033335	Cenpi	X
ENSRNOG00000033345	Gabarapl4	X
ENSRNOG00000033413	Or11q2	X
ENSRNOG00000033458	Pcgf6l1	X
ENSRNOG00000033484	AABR07039377.1	X
ENSRNOG00000033628	Tesl	X
ENSRNOG00000033844	LOC100912195	X
ENSRNOG00000033883	Stard8	X
ENSRNOG00000034116	Gk	X
ENSRNOG00000034150	AABR07041778.1	X
ENSRNOG00000034182	Ndufb4l4	X
ENSRNOG00000034183	Dmtf1l2	X
ENSRNOG00000034198	Tceal9	X
ENSRNOG00000034240	Bcor	X
ENSRNOG00000035464	Mirlet7f2	X
ENSRNOG00000035505	Mir223	X
ENSRNOG00000035581	Mir222	X
ENSRNOG00000035631	Mir221	X
ENSRNOG00000035635	Mir448	X
ENSRNOG00000035652	Mir188	X
ENSRNOG00000035656	Mir98	X
ENSRNOG00000036245	Mir532	X
ENSRNOG00000036262	Mir500	X
ENSRNOG00000036268	Mir362	X
ENSRNOG00000036269	Mir3589	X
ENSRNOG00000037172	LOC120098629	X
ENSRNOG00000037399	Cxhxorf66	X
ENSRNOG00000037455	Fam9b	X
ENSRNOG00000037506	Or11n2	X
ENSRNOG00000037610	Trap1a	X
ENSRNOG00000037611	LOC102551064	X
ENSRNOG00000037645	Tceal7	X
ENSRNOG00000037658	Gprasp2	X
ENSRNOG00000037661	Tmsb15b2	X
ENSRNOG00000037684	Pramex2	X
ENSRNOG00000037707	Armcx6	X
ENSRNOG00000037711		X
ENSRNOG00000037770	AABR07039936.1	X
ENSRNOG00000037799	Hdx	X
ENSRNOG00000037827	Wasfl	X
ENSRNOG00000037838	P2ry10b	X
ENSRNOG00000037839	P2ry10	X
ENSRNOG00000037845	Cysltr1	X
ENSRNOG00000037911		X
ENSRNOG00000037919	Chic1	X
ENSRNOG00000037951	Nhsl2	X
ENSRNOG00000038035	Kif4a	X
ENSRNOG00000038046	Dgat2l6	X
ENSRNOG00000038066	Nalf2	X
ENSRNOG00000038132	Vsig4	X
ENSRNOG00000038230	Mageb18	X
ENSRNOG00000038257	Cenpwl1	X
ENSRNOG00000038267	Mageb1	X
ENSRNOG00000038269	Mageb3	X
ENSRNOG00000038299		X
ENSRNOG00000038369	AABR07038477.1	X
ENSRNOG00000038686	Ap1s2	X
ENSRNOG00000038965	Cxh3orf38	X
ENSRNOG00000038970	Fgd1	X
ENSRNOG00000039203	Rps9l1	X
ENSRNOG00000039305	Ezhip	X
ENSRNOG00000039323	Dgkk	X
ENSRNOG00000039496	Plp2	X
ENSRNOG00000039544	Kcnd1	X
ENSRNOG00000039571	Glod5	X
ENSRNOG00000039576	Suv39h1	X
ENSRNOG00000039587	Wdr13	X
ENSRNOG00000039615	LOC102552474	X
ENSRNOG00000039759	Gpr34	X
ENSRNOG00000039762	Gpr82	X
ENSRNOG00000039837	Jade3	X
ENSRNOG00000039980	Slc25a5	X
ENSRNOG00000039985	Ube2a	X
ENSRNOG00000039994	Upf3b	X
ENSRNOG00000040008	Rhoxl	X
ENSRNOG00000040013	Rhoxf2b	X
ENSRNOG00000040026	Rhox10	X
ENSRNOG00000040033	Rhox12	X
ENSRNOG00000040427	Mir764	X
ENSRNOG00000040458	Mir652	X
ENSRNOG00000041538	Mir1298	X
ENSRNOG00000042276	Trappc2	X
ENSRNOG00000042470	Eras	X
ENSRNOG00000042530	Supt20hl1	X
ENSRNOG00000042687	Otud6a	X
ENSRNOG00000042751	Mageb7	X
ENSRNOG00000042753	Fgf13	X
ENSRNOG00000042779	1700040F17Rikl	X
ENSRNOG00000043128	Armcx4	X
ENSRNOG00000043182	Septin6	X
ENSRNOG00000043306	Nxf5	X
ENSRNOG00000043348	Rpl39	X
ENSRNOG00000043402	Cldn34d	X
ENSRNOG00000043487	Hapstr2	X
ENSRNOG00000043508	Magebl1	X
ENSRNOG00000045577	LOC120099530	X
ENSRNOG00000045622	Spaca5	X
ENSRNOG00000045695	Rlim	X
ENSRNOG00000045779	Rtl5	X
ENSRNOG00000045953	Tex13c	X
ENSRNOG00000045992	Tlr8	X
ENSRNOG00000046021	Pcsk1n	X
ENSRNOG00000046053	LOC134484128	X
ENSRNOG00000046097	AABR07042071.1	X
ENSRNOG00000046280	Tceal5	X
ENSRNOG00000046366	Dmd	X
ENSRNOG00000046390	Tceal6	X
ENSRNOG00000046469	Zfp300	X
ENSRNOG00000046484	Ccdc160	X
ENSRNOG00000046662	Ints6l	X
ENSRNOG00000046702	Ssxbl1	X
ENSRNOG00000046748	Mir1912	X
ENSRNOG00000046790	AABR07040887.1	X
ENSRNOG00000046832	AABR07039307.1	X
ENSRNOG00000046862	Armcx1	X
ENSRNOG00000046918	Apoo	X
ENSRNOG00000047100	Btg1b	X
ENSRNOG00000047132	Zfp182	X
ENSRNOG00000047339	Pja1	X
ENSRNOG00000047491	AABR07037520.1	X
ENSRNOG00000047663	Gata1	X
ENSRNOG00000047712	Dcx	X
ENSRNOG00000047872	AABR07042385.1	X
ENSRNOG00000047931	Tmsb4x	X
ENSRNOG00000047960	Rab9b	X
ENSRNOG00000048011	AABR07040695.1	X
ENSRNOG00000048025	Cstf2	X
ENSRNOG00000048059	Ct45a9	X
ENSRNOG00000048066	Supt20hl2	X
ENSRNOG00000048143	Mir3573	X
ENSRNOG00000048202	AABR07038553.1	X
ENSRNOG00000048213	AABR07039304.1	X
ENSRNOG00000048295	AABR07039229.2	X
ENSRNOG00000048356	Pum3l1	X
ENSRNOG00000048606	Vma21	X
ENSRNOG00000048706	Nox1	X
ENSRNOG00000048738	Hdac6	X
ENSRNOG00000048817	Gspt2	X
ENSRNOG00000048925	Srsf8	X
ENSRNOG00000048990	Ddx21-ps1	X
ENSRNOG00000049020	Tceal3	X
ENSRNOG00000049388	Prr32	X
ENSRNOG00000049392	Sowahd	X
ENSRNOG00000049427	Ssx2	X
ENSRNOG00000049579	Spanxn4l	X
ENSRNOG00000049853	Rtl9	X
ENSRNOG00000049908	Vcf2	X
ENSRNOG00000049985	Gprasp1	X
ENSRNOG00000050006	Agtr2	X
ENSRNOG00000050041	Mageb11	X
ENSRNOG00000050051	Pin4	X
ENSRNOG00000050177	Xlr5c	X
ENSRNOG00000050178	LOC134484068	X
ENSRNOG00000050457	Rhox9l1	X
ENSRNOG00000050465	Ube2w	X
ENSRNOG00000050508	Mir3552	X
ENSRNOG00000050510	Rab1b	X
ENSRNOG00000050562	Zfp449	X
ENSRNOG00000050915	LOC120099181	X
ENSRNOG00000050960	AABR07040864.1	X
ENSRNOG00000051216	LOC120099372	X
ENSRNOG00000051223	AABR07038703.1	X
ENSRNOG00000051281	Mageb6l1	X
ENSRNOG00000051287	Ppp4r3cl3	X
ENSRNOG00000051310	Rps26l6	X
ENSRNOG00000051341	AABR07038849.1	X
ENSRNOG00000051360	Sycp3l2	X
ENSRNOG00000051365	Cxhxorf58	X
ENSRNOG00000051408	Magt1	X
ENSRNOG00000051438	Tex28	X
ENSRNOG00000051529	Opn1mw	X
ENSRNOG00000051544	LOC120099460	X
ENSRNOG00000051644	LOC120099468	X
ENSRNOG00000051669	Psmd10	X
ENSRNOG00000051704	Zfp185	X
ENSRNOG00000051726	AABR07042418.1	X
ENSRNOG00000051769	LOC120099506	X
ENSRNOG00000051820	LOC120099510	X
ENSRNOG00000051836	Zfp92	X
ENSRNOG00000051885	Eef1a1l1	X
ENSRNOG00000051948	Hcfc1	X
ENSRNOG00000052001	LOC120099559	X
ENSRNOG00000052022	Pnma3	X
ENSRNOG00000052095	LOC120099448	X
ENSRNOG00000052123	U1	X
ENSRNOG00000052132	LOC120099421	X
ENSRNOG00000052165	LOC120099423	X
ENSRNOG00000052181	Or1aa2	X
ENSRNOG00000052235	LOC120099618	Y
ENSRNOG00000052383	Rhox9	X
ENSRNOG00000052401	LOC120099414	X
ENSRNOG00000052407	Btk	X
ENSRNOG00000052572	Aff2	X
ENSRNOG00000052626	LOC120099398	X
ENSRNOG00000052635	LOC120099439	X
ENSRNOG00000052694	Scml1	X
ENSRNOG00000052721	Kdm6a	X
ENSRNOG00000052762	LOC120099560	X
ENSRNOG00000052773	Magea10	X
ENSRNOG00000053023	Tafazzin	X
ENSRNOG00000053042	Zfy1	Y
ENSRNOG00000053061	Ubl4a	X
ENSRNOG00000053094	LOC120099457	X
ENSRNOG00000053104	LOC120099402	X
ENSRNOG00000053117	LOC120099504	X
ENSRNOG00000053153	LOC120099397	X
ENSRNOG00000053172	Ssr4	X
ENSRNOG00000053191	LOC120099486	X
ENSRNOG00000053235	LOC120099424	X
ENSRNOG00000053261	LOC120099461	X
ENSRNOG00000053351	Rhox3	X
ENSRNOG00000053397	Fmr1nb	X
ENSRNOG00000053402	Gabrq	X
ENSRNOG00000053562	Arx	X
ENSRNOG00000053584	LOC120099505	X
ENSRNOG00000053601	Isg20l3	X
ENSRNOG00000053780	Tmsb15a	X
ENSRNOG00000053806	RNaseP_nuc	X
ENSRNOG00000053813	Nkap	X
ENSRNOG00000053885	LOC120099437	X
ENSRNOG00000053894	LOC120099550	X
ENSRNOG00000054002	AABR07025152.1	Y
ENSRNOG00000054011	Tbc1d8b	X
ENSRNOG00000054219	Vsig1	X
ENSRNOG00000054339	LOC120099441	X
ENSRNOG00000054352	Atp6ap1	X
ENSRNOG00000054382	RNaseP_nuc	X
ENSRNOG00000054495	Cldn2	X
ENSRNOG00000054548	Srpk3	X
ENSRNOG00000054559	Snord61	X
ENSRNOG00000054644	LOC120099455	X
ENSRNOG00000054648	Tspy1	Y
ENSRNOG00000054689	Cox7b	X
ENSRNOG00000054765	Renbp	X
ENSRNOG00000054805	LOC120099404	X
ENSRNOG00000054868	LOC120099465	X
ENSRNOG00000054890	Flna	X
ENSRNOG00000054900	Dnaaf6	X
ENSRNOG00000055009	LOC120099429	X
ENSRNOG00000055185	Dusp9	X
ENSRNOG00000055202	LOC120099392	X
ENSRNOG00000055256	LOC120099513	X
ENSRNOG00000055265	LOC120099419	X
ENSRNOG00000055269	LOC120099422	X
ENSRNOG00000055282	LOC120099619	Y
